state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
North Carolina,2020-05-31,73,28785,937,,,,,,
North Carolina,2020-06-01,74,29592,948,,,,,,
North Carolina,2020-06-02,75,30023,961,,,,,,
North Carolina,2020-06-03,76,31276,999,,,,,,
North Carolina,2020-06-04,77,32075,1006,,,,,,
North Carolina,2020-06-05,78,33295,1015,,,,,,
North Carolina,2020-06-06,79,34718,1028,,,,,,
North Carolina,2020-06-07,80,35625,1032,,,,,,
North Carolina,2020-06-08,81,36517,1041,,,,,,
North Carolina,2020-06-09,82,37227,1068,,,,,,
North Carolina,2020-06-10,83,38473,1090,,,,,,
North Carolina,2020-06-11,84,39584,1106,,,,,,
North Carolina,2020-06-12,85,41417,1121,,,,,,
North Carolina,2020-06-13,86,42845,1127,,,,,,
North Carolina,2020-06-14,87,44264,1132,,,,,,
North Carolina,2020-06-15,88,45114,1140,,,,,,
North Carolina,2020-06-16,89,45907,1169,,,,,,
North Carolina,2020-06-17,90,46934,1181,,,,,,
North Carolina,2020-06-18,91,48167,1188,,,,,,
North Carolina,2020-06-19,92,49785,1202,,,,,,
North Carolina,2020-06-20,93,51390,1215,,,,,,
North Carolina,2020-06-21,94,52801,1245,,,,,,
North Carolina,2020-06-22,95,53964,1278,,,,,,
North Carolina,2020-06-23,96,54639,1296,,,,,,
North Carolina,2020-06-24,97,56527,1325,,,,,,
North Carolina,2020-06-25,98,57472,1336,,,,,,
North Carolina,2020-06-26,99,59158,1348,,,,,,
North Carolina,2020-06-27,100,60812,1353,,,,,,
North Carolina,2020-06-28,101,62248,1352,,,,,,
North Carolina,2020-06-29,102,63736,1357,,,,,,
North Carolina,2020-06-30,103,65327,1380,,,,,,
North Carolina,2020-07-01,104,66751,1398,,,,,,
North Carolina,2020-07-02,105,68216,1409,,,,,,
North Carolina,2020-07-03,106,70262,1419,,,,,,
North Carolina,2020-07-04,107,71670,1422,,,,,,
North Carolina,2020-07-05,108,72992,1423,,,,,,
North Carolina,2020-07-06,109,74775,1432,,,,,,
North Carolina,2020-07-07,110,76290,1446,,,,,,
North Carolina,2020-07-08,111,77687,1462,,,,,,
North Carolina,2020-07-09,112,79656,1477,,,,,,
North Carolina,2020-07-10,113,82032,1497,,,,,,
North Carolina,2020-07-11,114,83906,1513,,,,,,
North Carolina,2020-07-12,115,85771,1522,,,,,,
North Carolina,2020-07-13,116,87669,1529,,,,,,
North Carolina,2020-07-14,117,90000,1571,,,,,,
North Carolina,2020-07-15,118,91837,1589,,,,,,
North Carolina,2020-07-16,119,93708,1607,,,,,,
North Carolina,2020-07-17,120,95570,1623,,,,,,
North Carolina,2020-07-18,121,98092,1648,,,,,,
North Carolina,2020-07-19,122,99803,1652,,,,,,
North Carolina,2020-07-20,123,101231,1677,,,,,,
North Carolina,2020-07-21,124,103216,1705,,,,,,
North Carolina,2020-07-22,125,105276,1732,,,,,,
North Carolina,2020-07-23,126,107125,1756,,,,,,
North Carolina,2020-07-24,127,109728,1789,,,,,,
North Carolina,2020-07-25,128,111421,1811,,,,,,
North Carolina,2020-07-26,129,112937,1817,,,,,,
North Carolina,2020-07-27,130,114916,1838,,,,,,
North Carolina,2020-07-28,131,116700,1860,,,,,,
North Carolina,2020-07-29,132,118387,1888,,,,,,
North Carolina,2020-07-30,133,120532,1922,,,,,,
North Carolina,2020-07-31,134,122298,1942,,,,,,
North Carolina,2020-08-01,135,124006,1979,,,,,,
North Carolina,2020-08-02,136,125330,1983,,,,,,
North Carolina,2020-08-03,137,127630,2043,,,,,,
North Carolina,2020-08-04,138,128715,2061,,,,,,
North Carolina,2020-08-05,139,129733,2085,,,,,,
North Carolina,2020-08-06,140,131802,2126,,,,,,
North Carolina,2020-08-07,141,133337,2160,,,,,,
North Carolina,2020-08-08,142,134948,2184,,,,,,
North Carolina,2020-08-09,143,136346,2192,,,,,,
North Carolina,2020-08-10,144,137562,2199,,,,,,
North Carolina,2020-08-11,145,138743,2238,,,,,,
North Carolina,2020-08-12,146,139739,2280,,,,,,
North Carolina,2020-08-13,147,140824,2287,,,,,,
North Carolina,2020-08-14,148,142170,2313,,,,,,
North Carolina,2020-08-15,149,143704,2343,,,,,,
North Carolina,2020-08-16,150,144952,2347,,,,,,
North Carolina,2020-08-17,151,145516,2348,,,,,,
North Carolina,2020-08-18,152,146779,2396,,,,,,
North Carolina,2020-08-19,153,147925,2431,,,,,,
North Carolina,2020-08-20,154,149904,2465,,,,,,
North Carolina,2020-08-21,155,151910,2494,,,,,,
North Carolina,2020-08-22,156,153640,2521,,,,,,
North Carolina,2020-08-23,157,155113,2531,,,,,,
North Carolina,2020-08-24,158,156396,2535,,,,,,
North Carolina,2020-08-25,159,157741,2570,,,,,,
North Carolina,2020-08-26,160,158985,2606,,,,,,
North Carolina,2020-08-27,161,161076,2630,,,,,,
North Carolina,2020-08-28,162,162491,2652,,,,,,
North Carolina,2020-08-29,163,165076,2683,,,,,,
North Carolina,2020-08-30,164,166127,2692,,,,,,
North Carolina,2020-08-31,165,167309,2702,,,,,,
North Carolina,2020-09-01,166,169424,2741,,,,,,
North Carolina,2020-09-02,167,170553,2779,,,,,,
North Carolina,2020-09-03,168,172201,2803,,,,,,
North Carolina,2020-09-04,169,174253,2839,,,,,,
North Carolina,2020-09-05,170,175815,2889,,,,,,
North Carolina,2020-09-06,171,176901,2890,,,,,,
North Carolina,2020-09-07,172,177919,2897,,,,,,
North Carolina,2020-09-08,173,178635,2909,,,,,,
North Carolina,2020-09-09,174,179536,2958,,,,,,
North Carolina,2020-09-10,175,180754,2990,,,,,,
North Carolina,2020-09-11,176,182286,3023,,,,,,
North Carolina,2020-09-12,177,183738,3047,,,,,,
North Carolina,2020-09-13,178,184936,3052,,,,,,
North Carolina,2020-09-14,179,185780,3060,,,,,,
North Carolina,2020-09-15,180,186887,3111,,,,,,
North Carolina,2020-09-16,181,188024,3149,,,,,,
North Carolina,2020-09-17,182,189576,3180,,,,,,
North Carolina,2020-09-18,183,190973,3207,,,,,,
North Carolina,2020-09-19,184,192247,3235,,,,,,
North Carolina,2020-09-20,185,193547,3243,,,,,,
North Carolina,2020-09-21,186,194355,3247,,,,,,
North Carolina,2020-09-22,187,195548,3286,,,,,,
North Carolina,2020-09-23,188,196500,3316,,,,,,
North Carolina,2020-09-24,189,198187,3356,,,,,,
North Carolina,2020-09-25,190,204330,3409,,,,,,
North Carolina,2020-09-26,191,206060,3440,,,,,,
North Carolina,2020-09-27,192,207349,3441,,,,,,
North Carolina,2020-09-28,193,208226,3445,,,,,,
North Carolina,2020-09-29,194,209136,3494,,,,,,
North Carolina,2020-09-30,195,210632,3532,,,,,,
