,Province,Hospital,Day,Active Hospitalized,Hospitalization Deaths,Hospitalization Recoveries
36,Connecticut,CHH,2021-02-05,1,36,176
37,Connecticut,CHH,2021-02-06,1,36,177
38,Connecticut,CHH,2021-02-07,1,36,177
39,Connecticut,CHH,2021-02-08,1,36,177
40,Connecticut,CHH,2021-02-09,1,36,177
41,Connecticut,CHH,2021-02-10,1,36,177
42,Connecticut,CHH,2021-02-11,1,36,177
43,Connecticut,CHH,2021-02-12,1,36,177
44,Connecticut,CHH,2021-02-13,1,36,177
45,Connecticut,CHH,2021-02-14,1,36,177
46,Connecticut,CHH,2021-02-15,1,36,177
47,Connecticut,CHH,2021-02-16,1,36,177
48,Connecticut,CHH,2021-02-17,1,36,177
49,Connecticut,CHH,2021-02-18,1,36,177
50,Connecticut,CHH,2021-02-19,1,36,177
51,Connecticut,CHH,2021-02-20,1,36,177
52,Connecticut,CHH,2021-02-21,0,36,177
53,Connecticut,CHH,2021-02-22,0,36,178
54,Connecticut,CHH,2021-02-23,0,36,178
55,Connecticut,CHH,2021-02-24,0,36,178
56,Connecticut,CHH,2021-02-25,0,36,178
57,Connecticut,CHH,2021-02-26,0,36,178
58,Connecticut,CHH,2021-02-27,0,36,178
59,Connecticut,CHH,2021-02-28,0,36,178
60,Connecticut,CHH,2021-03-01,0,37,178
0,Connecticut,Hartford,2020-12-31,153,119,1019
1,Connecticut,Hartford,2021-01-01,150,121,1032
2,Connecticut,Hartford,2021-01-02,146,122,1045
3,Connecticut,Hartford,2021-01-03,143,123,1058
4,Connecticut,Hartford,2021-01-04,139,124,1070
5,Connecticut,Hartford,2021-01-05,136,125,1082
6,Connecticut,Hartford,2021-01-06,132,126,1094
7,Connecticut,Hartford,2021-01-07,128,127,1106
8,Connecticut,Hartford,2021-01-08,124,128,1117
9,Connecticut,Hartford,2021-01-09,121,129,1127
10,Connecticut,Hartford,2021-01-10,117,130,1138
11,Connecticut,Hartford,2021-01-11,113,131,1148
12,Connecticut,Hartford,2021-01-12,109,132,1158
13,Connecticut,Hartford,2021-01-13,105,132,1167
14,Connecticut,Hartford,2021-01-14,101,133,1176
15,Connecticut,Hartford,2021-01-15,98,134,1185
16,Connecticut,Hartford,2021-01-16,94,135,1194
17,Connecticut,Hartford,2021-01-17,90,135,1202
18,Connecticut,Hartford,2021-01-18,87,136,1209
19,Connecticut,Hartford,2021-01-19,83,136,1217
20,Connecticut,Hartford,2021-01-20,80,137,1224
21,Connecticut,Hartford,2021-01-21,76,137,1231
22,Connecticut,Hartford,2021-01-22,73,138,1238
23,Connecticut,Hartford,2021-01-23,70,138,1244
24,Connecticut,Hartford,2021-01-24,66,139,1250
25,Connecticut,Hartford,2021-01-25,63,139,1256
26,Connecticut,Hartford,2021-01-26,60,139,1261
27,Connecticut,Hartford,2021-01-27,57,140,1266
28,Connecticut,Hartford,2021-01-28,55,140,1271
29,Connecticut,Hartford,2021-01-29,52,140,1276
30,Connecticut,Hartford,2021-01-30,49,141,1281
31,Connecticut,Hartford,2021-01-31,47,141,1285
32,Connecticut,Hartford,2021-02-01,44,141,1289
33,Connecticut,Hartford,2021-02-02,42,141,1293
34,Connecticut,Hartford,2021-02-03,40,142,1296
35,Connecticut,Hartford,2021-02-04,38,142,1300
36,Connecticut,Hartford,2021-02-05,35,142,1303
37,Connecticut,Hartford,2021-02-06,34,142,1306
38,Connecticut,Hartford,2021-02-07,32,142,1309
39,Connecticut,Hartford,2021-02-08,30,142,1312
40,Connecticut,Hartford,2021-02-09,28,143,1314
41,Connecticut,Hartford,2021-02-10,26,143,1317
42,Connecticut,Hartford,2021-02-11,25,143,1319
43,Connecticut,Hartford,2021-02-12,23,143,1321
44,Connecticut,Hartford,2021-02-13,22,143,1323
45,Connecticut,Hartford,2021-02-14,21,143,1325
46,Connecticut,Hartford,2021-02-15,19,143,1327
47,Connecticut,Hartford,2021-02-16,18,143,1328
48,Connecticut,Hartford,2021-02-17,17,143,1330
49,Connecticut,Hartford,2021-02-18,16,143,1332
50,Connecticut,Hartford,2021-02-19,15,144,1333
51,Connecticut,Hartford,2021-02-20,14,144,1334
52,Connecticut,Hartford,2021-02-21,13,144,1335
53,Connecticut,Hartford,2021-02-22,12,144,1337
54,Connecticut,Hartford,2021-02-23,12,144,1338
55,Connecticut,Hartford,2021-02-24,11,144,1339
56,Connecticut,Hartford,2021-02-25,10,144,1340
57,Connecticut,Hartford,2021-02-26,9,144,1340
58,Connecticut,Hartford,2021-02-27,9,144,1341
59,Connecticut,Hartford,2021-02-28,8,144,1342
60,Connecticut,Hartford,2021-03-01,8,144,1343
0,Connecticut,Midstate,2020-12-31,27,55,269
1,Connecticut,Midstate,2021-01-01,26,56,271
2,Connecticut,Midstate,2021-01-02,25,56,274
3,Connecticut,Midstate,2021-01-03,25,57,276
4,Connecticut,Midstate,2021-01-04,24,57,278
5,Connecticut,Midstate,2021-01-05,23,58,280
6,Connecticut,Midstate,2021-01-06,22,59,282
7,Connecticut,Midstate,2021-01-07,21,59,284
8,Connecticut,Midstate,2021-01-08,20,60,285
9,Connecticut,Midstate,2021-01-09,19,60,287
10,Connecticut,Midstate,2021-01-10,18,61,289
11,Connecticut,Midstate,2021-01-11,18,61,290
12,Connecticut,Midstate,2021-01-12,17,62,292
13,Connecticut,Midstate,2021-01-13,16,62,293
14,Connecticut,Midstate,2021-01-14,15,63,295
15,Connecticut,Midstate,2021-01-15,15,63,296
16,Connecticut,Midstate,2021-01-16,14,63,297
17,Connecticut,Midstate,2021-01-17,13,64,298
18,Connecticut,Midstate,2021-01-18,13,64,299
19,Connecticut,Midstate,2021-01-19,12,65,300
20,Connecticut,Midstate,2021-01-20,12,65,301
21,Connecticut,Midstate,2021-01-21,11,65,302
22,Connecticut,Midstate,2021-01-22,10,66,303
23,Connecticut,Midstate,2021-01-23,10,66,304
24,Connecticut,Midstate,2021-01-24,9,66,304
25,Connecticut,Midstate,2021-01-25,9,66,305
26,Connecticut,Midstate,2021-01-26,9,67,306
27,Connecticut,Midstate,2021-01-27,8,67,307
28,Connecticut,Midstate,2021-01-28,8,67,307
29,Connecticut,Midstate,2021-01-29,7,67,308
30,Connecticut,Midstate,2021-01-30,7,68,308
31,Connecticut,Midstate,2021-01-31,6,68,309
32,Connecticut,Midstate,2021-02-01,6,68,309
33,Connecticut,Midstate,2021-02-02,6,68,310
34,Connecticut,Midstate,2021-02-03,5,68,310
35,Connecticut,Midstate,2021-02-04,5,69,310
36,Connecticut,Midstate,2021-02-05,5,69,311
37,Connecticut,Midstate,2021-02-06,5,69,311
38,Connecticut,Midstate,2021-02-07,4,69,311
39,Connecticut,Midstate,2021-02-08,4,69,312
40,Connecticut,Midstate,2021-02-09,4,69,312
41,Connecticut,Midstate,2021-02-10,4,69,312
42,Connecticut,Midstate,2021-02-11,3,70,312
43,Connecticut,Midstate,2021-02-12,3,70,313
44,Connecticut,Midstate,2021-02-13,3,70,313
45,Connecticut,Midstate,2021-02-14,3,70,313
46,Connecticut,Midstate,2021-02-15,3,70,313
47,Connecticut,Midstate,2021-02-16,3,70,313
48,Connecticut,Midstate,2021-02-17,2,70,314
49,Connecticut,Midstate,2021-02-18,2,70,314
50,Connecticut,Midstate,2021-02-19,2,70,314
51,Connecticut,Midstate,2021-02-20,2,70,314
52,Connecticut,Midstate,2021-02-21,2,71,314
53,Connecticut,Midstate,2021-02-22,2,71,314
54,Connecticut,Midstate,2021-02-23,2,71,314
55,Connecticut,Midstate,2021-02-24,1,71,314
56,Connecticut,Midstate,2021-02-25,1,71,314
57,Connecticut,Midstate,2021-02-26,1,71,315
58,Connecticut,Midstate,2021-02-27,1,71,315
59,Connecticut,Midstate,2021-02-28,1,71,315
60,Connecticut,Midstate,2021-03-01,1,71,315
0,Connecticut,St.V's,2020-12-31,59,153,1339
1,Connecticut,St.V's,2021-01-01,60,154,1345
2,Connecticut,St.V's,2021-01-02,60,155,1352
3,Connecticut,St.V's,2021-01-03,60,155,1359
4,Connecticut,St.V's,2021-01-04,60,156,1366
5,Connecticut,St.V's,2021-01-05,60,157,1373
6,Connecticut,St.V's,2021-01-06,61,158,1380
7,Connecticut,St.V's,2021-01-07,61,159,1387
8,Connecticut,St.V's,2021-01-08,61,159,1394
9,Connecticut,St.V's,2021-01-09,61,160,1401
10,Connecticut,St.V's,2021-01-10,61,161,1408
11,Connecticut,St.V's,2021-01-11,61,162,1415
12,Connecticut,St.V's,2021-01-12,62,163,1423
13,Connecticut,St.V's,2021-01-13,62,164,1430
14,Connecticut,St.V's,2021-01-14,62,164,1437
15,Connecticut,St.V's,2021-01-15,62,165,1444
16,Connecticut,St.V's,2021-01-16,62,166,1451
17,Connecticut,St.V's,2021-01-17,62,167,1458
18,Connecticut,St.V's,2021-01-18,62,168,1465
19,Connecticut,St.V's,2021-01-19,62,169,1473
20,Connecticut,St.V's,2021-01-20,63,169,1480
21,Connecticut,St.V's,2021-01-21,63,170,1487
22,Connecticut,St.V's,2021-01-22,63,171,1494
23,Connecticut,St.V's,2021-01-23,63,172,1502
24,Connecticut,St.V's,2021-01-24,63,173,1509
25,Connecticut,St.V's,2021-01-25,63,174,1516
26,Connecticut,St.V's,2021-01-26,63,174,1523
27,Connecticut,St.V's,2021-01-27,63,175,1530
28,Connecticut,St.V's,2021-01-28,63,176,1538
29,Connecticut,St.V's,2021-01-29,63,177,1545
30,Connecticut,St.V's,2021-01-30,63,178,1552
31,Connecticut,St.V's,2021-01-31,62,179,1559
32,Connecticut,St.V's,2021-02-01,62,179,1566
33,Connecticut,St.V's,2021-02-02,62,180,1574
34,Connecticut,St.V's,2021-02-03,62,181,1581
35,Connecticut,St.V's,2021-02-04,62,182,1588
36,Connecticut,St.V's,2021-02-05,62,183,1595
37,Connecticut,St.V's,2021-02-06,62,184,1602
38,Connecticut,St.V's,2021-02-07,62,185,1609
39,Connecticut,St.V's,2021-02-08,61,185,1616
40,Connecticut,St.V's,2021-02-09,61,186,1623
41,Connecticut,St.V's,2021-02-10,61,187,1630
42,Connecticut,St.V's,2021-02-11,61,188,1637
43,Connecticut,St.V's,2021-02-12,60,189,1644
44,Connecticut,St.V's,2021-02-13,60,190,1651
45,Connecticut,St.V's,2021-02-14,60,190,1658
46,Connecticut,St.V's,2021-02-15,59,191,1665
47,Connecticut,St.V's,2021-02-16,59,192,1672
48,Connecticut,St.V's,2021-02-17,59,193,1678
49,Connecticut,St.V's,2021-02-18,58,194,1685
50,Connecticut,St.V's,2021-02-19,58,194,1692
51,Connecticut,St.V's,2021-02-20,58,195,1698
52,Connecticut,St.V's,2021-02-21,57,196,1705
53,Connecticut,St.V's,2021-02-22,57,197,1712
54,Connecticut,St.V's,2021-02-23,56,198,1718
55,Connecticut,St.V's,2021-02-24,56,198,1724
56,Connecticut,St.V's,2021-02-25,55,199,1731
57,Connecticut,St.V's,2021-02-26,55,200,1737
58,Connecticut,St.V's,2021-02-27,54,201,1743
59,Connecticut,St.V's,2021-02-28,54,201,1750
60,Connecticut,St.V's,2021-03-01,53,202,1756
0,Connecticut,HOCC,2020-12-31,72,55,449
1,Connecticut,HOCC,2021-01-01,71,56,456
2,Connecticut,HOCC,2021-01-02,71,57,463
3,Connecticut,HOCC,2021-01-03,70,58,470
4,Connecticut,HOCC,2021-01-04,69,60,477
5,Connecticut,HOCC,2021-01-05,68,61,483
6,Connecticut,HOCC,2021-01-06,67,62,489
7,Connecticut,HOCC,2021-01-07,66,63,495
8,Connecticut,HOCC,2021-01-08,65,65,501
9,Connecticut,HOCC,2021-01-09,64,66,507
10,Connecticut,HOCC,2021-01-10,63,67,512
11,Connecticut,HOCC,2021-01-11,61,68,518
12,Connecticut,HOCC,2021-01-12,60,70,523
13,Connecticut,HOCC,2021-01-13,59,71,528
14,Connecticut,HOCC,2021-01-14,58,72,532
15,Connecticut,HOCC,2021-01-15,57,73,537
16,Connecticut,HOCC,2021-01-16,55,74,541
17,Connecticut,HOCC,2021-01-17,54,75,545
18,Connecticut,HOCC,2021-01-18,53,77,549
19,Connecticut,HOCC,2021-01-19,51,78,553
20,Connecticut,HOCC,2021-01-20,50,79,557
21,Connecticut,HOCC,2021-01-21,49,80,560
22,Connecticut,HOCC,2021-01-22,48,81,563
23,Connecticut,HOCC,2021-01-23,46,82,566
24,Connecticut,HOCC,2021-01-24,45,83,569
25,Connecticut,HOCC,2021-01-25,44,84,572
26,Connecticut,HOCC,2021-01-26,43,85,575
27,Connecticut,HOCC,2021-01-27,42,86,577
28,Connecticut,HOCC,2021-01-28,40,87,580
29,Connecticut,HOCC,2021-01-29,39,88,582
30,Connecticut,HOCC,2021-01-30,38,89,584
31,Connecticut,HOCC,2021-01-31,37,90,586
32,Connecticut,HOCC,2021-02-01,36,91,588
33,Connecticut,HOCC,2021-02-02,35,91,590
34,Connecticut,HOCC,2021-02-03,34,92,591
35,Connecticut,HOCC,2021-02-04,33,93,593
36,Connecticut,HOCC,2021-02-05,32,94,594
37,Connecticut,HOCC,2021-02-06,31,95,596
38,Connecticut,HOCC,2021-02-07,30,95,597
39,Connecticut,HOCC,2021-02-08,29,96,598
40,Connecticut,HOCC,2021-02-09,28,97,599
41,Connecticut,HOCC,2021-02-10,27,98,600
42,Connecticut,HOCC,2021-02-11,26,98,601
43,Connecticut,HOCC,2021-02-12,25,99,602
44,Connecticut,HOCC,2021-02-13,24,100,603
45,Connecticut,HOCC,2021-02-14,24,100,604
46,Connecticut,HOCC,2021-02-15,23,101,605
47,Connecticut,HOCC,2021-02-16,22,102,605
48,Connecticut,HOCC,2021-02-17,21,102,606
49,Connecticut,HOCC,2021-02-18,21,103,606
50,Connecticut,HOCC,2021-02-19,20,103,607
51,Connecticut,HOCC,2021-02-20,19,104,607
52,Connecticut,HOCC,2021-02-21,19,104,608
53,Connecticut,HOCC,2021-02-22,18,105,608
54,Connecticut,HOCC,2021-02-23,18,105,609
55,Connecticut,HOCC,2021-02-24,17,106,609
56,Connecticut,HOCC,2021-02-25,17,106,609
57,Connecticut,HOCC,2021-02-26,16,107,610
58,Connecticut,HOCC,2021-02-27,15,107,610
59,Connecticut,HOCC,2021-02-28,15,108,610
60,Connecticut,HOCC,2021-03-01,14,108,611
0,Connecticut,Windham,2020-12-31,14,13,106
1,Connecticut,Windham,2021-01-01,14,13,108
2,Connecticut,Windham,2021-01-02,14,13,109
3,Connecticut,Windham,2021-01-03,14,13,111
4,Connecticut,Windham,2021-01-04,14,13,113
5,Connecticut,Windham,2021-01-05,14,14,115
6,Connecticut,Windham,2021-01-06,14,14,116
7,Connecticut,Windham,2021-01-07,14,14,118
8,Connecticut,Windham,2021-01-08,14,14,120
9,Connecticut,Windham,2021-01-09,14,14,122
10,Connecticut,Windham,2021-01-10,14,14,123
11,Connecticut,Windham,2021-01-11,14,15,125
12,Connecticut,Windham,2021-01-12,14,15,127
13,Connecticut,Windham,2021-01-13,14,15,128
14,Connecticut,Windham,2021-01-14,14,15,130
15,Connecticut,Windham,2021-01-15,14,15,132
16,Connecticut,Windham,2021-01-16,14,16,134
17,Connecticut,Windham,2021-01-17,14,16,135
18,Connecticut,Windham,2021-01-18,14,16,137
19,Connecticut,Windham,2021-01-19,14,16,139
20,Connecticut,Windham,2021-01-20,14,16,140
21,Connecticut,Windham,2021-01-21,14,16,142
22,Connecticut,Windham,2021-01-22,14,17,144
23,Connecticut,Windham,2021-01-23,14,17,145
24,Connecticut,Windham,2021-01-24,13,17,147
25,Connecticut,Windham,2021-01-25,13,17,149
26,Connecticut,Windham,2021-01-26,13,17,150
27,Connecticut,Windham,2021-01-27,13,17,152
28,Connecticut,Windham,2021-01-28,13,18,153
29,Connecticut,Windham,2021-01-29,13,18,155
30,Connecticut,Windham,2021-01-30,13,18,156
31,Connecticut,Windham,2021-01-31,12,18,158
32,Connecticut,Windham,2021-02-01,12,18,159
33,Connecticut,Windham,2021-02-02,12,18,161
34,Connecticut,Windham,2021-02-03,12,18,162
35,Connecticut,Windham,2021-02-04,12,19,164
36,Connecticut,Windham,2021-02-05,12,19,165
37,Connecticut,Windham,2021-02-06,11,19,167
38,Connecticut,Windham,2021-02-07,11,19,168
39,Connecticut,Windham,2021-02-08,11,19,169
40,Connecticut,Windham,2021-02-09,11,19,171
41,Connecticut,Windham,2021-02-10,11,19,172
42,Connecticut,Windham,2021-02-11,10,19,173
43,Connecticut,Windham,2021-02-12,10,20,174
44,Connecticut,Windham,2021-02-13,10,20,176
45,Connecticut,Windham,2021-02-14,10,20,177
46,Connecticut,Windham,2021-02-15,10,20,178
47,Connecticut,Windham,2021-02-16,9,20,179
48,Connecticut,Windham,2021-02-17,9,20,180
49,Connecticut,Windham,2021-02-18,9,20,181
50,Connecticut,Windham,2021-02-19,9,20,182
51,Connecticut,Windham,2021-02-20,9,20,183
52,Connecticut,Windham,2021-02-21,8,20,185
53,Connecticut,Windham,2021-02-22,8,21,186
54,Connecticut,Windham,2021-02-23,8,21,186
55,Connecticut,Windham,2021-02-24,8,21,187
56,Connecticut,Windham,2021-02-25,7,21,188
57,Connecticut,Windham,2021-02-26,7,21,189
58,Connecticut,Windham,2021-02-27,7,21,190
59,Connecticut,Windham,2021-02-28,7,21,191
60,Connecticut,Windham,2021-03-01,7,21,192
