('Cape Verde', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Georgia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Belgium', 'None'),Lockdown
('Thailand', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Somalia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Bahrain', 'None'),Lockdown
('India', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Costa Rica', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Jordan', 'None'),Lockdown
('Switzerland', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Bolivia', 'None'),Lockdown
('Hong Kong', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Guatemala', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Kazakhstan', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Bermuda', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('South Africa', 'None'),Lockdown
('Sweden', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Hungary', 'None'),Lockdown
('Vanuatu', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Taiwan', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('United Kingdom', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Uzbekistan', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Colombia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Uganda', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Panama', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Macao', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Portugal', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Congo (Kinshasa)', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Namibia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('New Zealand', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Gabon', 'None'),Lockdown
('Madagascar', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Monaco', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Latvia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Mauritania', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Cameroon', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Seychelles', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Eritrea', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Barbados', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Burkina Faso', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Ethiopia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Denmark', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Malawi', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('South Sudan', 'None'),Lockdown
('Kosovo', 'None'),Lockdown
('Zambia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Benin', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('El Salvador', 'None'),Lockdown
('Indonesia', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Fiji', 'None'),Lockdown
('Moldova', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Cambodia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Papua New Guinea', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Singapore', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Oman', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Japan', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Kuwait', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Mozambique', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Cuba', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Trinidad and Tobago', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Azerbaijan', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Romania', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Cyprus', 'None'),Lockdown
('Solomon Islands', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Algeria', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Croatia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Zimbabwe', 'None'),Lockdown
('Liberia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Peru', 'None'),Lockdown
('Vietnam', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('San Marino', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Bangladesh', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Tajikistan', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Turkey', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('United Arab Emirates', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Bhutan', 'None'),Lockdown
('Palestine', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Nepal', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Mexico', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Netherlands', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Australia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Botswana', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Guam', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Mali', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Greenland', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Canada', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Bulgaria', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Lithuania', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Bosnia and Herzegovina', 'None'),Lockdown
('Belize', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Slovenia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Estonia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Belarus', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Argentina', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Poland', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Qatar', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Lebanon', 'None'),Lockdown
('Spain', 'None'),Lockdown
('Sudan', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Iceland', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Italy', 'None'),Lockdown
('Afghanistan', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Jamaica', 'None'),Lockdown
('Puerto Rico', 'None'),Lockdown
('Venezuela', 'None'),Lockdown
('Chad', 'None'),Lockdown
('Mauritius', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Albania', 'None'),Lockdown
('Andorra', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Sri Lanka', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Suriname', 'None'),Lockdown
('Ghana', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Togo', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Brunei', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('France', 'None'),Lockdown
('Congo', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Ecuador', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Norway', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Djibouti', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Niger', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Guyana', 'None'),Lockdown
('Czechia', 'None'),Lockdown
('Morocco', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Finland', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Gambia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Mongolia', 'None'),Lockdown
("Cote d'Ivoire", 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Luxembourg', 'None'),Lockdown
('Haiti', 'None'),Lockdown
('Dominican Republic', 'None'),Lockdown
('Laos', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Iran', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Uruguay', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Kenya', 'None'),Lockdown
('Central African Republic', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Malaysia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Israel', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Myanmar', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Ukraine', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Aruba', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Tunisia', 'None'),Lockdown
('Rwanda', 'None'),Lockdown
('Ireland', 'None'),Lockdown
('Eswatini', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'South Dakota'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'Arizona'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'Vermont'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Delaware'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Illinois'),Lockdown
('US', 'Alaska'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'Montana'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'Virginia'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Pennsylvania'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Mississippi'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Iowa'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Kansas'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Alabama'),Restrict_Mass_Gatherings_and_Schools
('US', 'New Jersey'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Oklahoma'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'Rhode Island'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Maryland'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'North Carolina'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'New York'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Wisconsin'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Tennessee'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'South Carolina'),Restrict_Mass_Gatherings_and_Schools
('US', 'Utah'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Nevada'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Wyoming'),Restrict_Mass_Gatherings_and_Schools
('US', 'Idaho'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'Hawaii'),Lockdown
('US', 'Maine'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Colorado'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'District of Columbia'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Oregon'),Lockdown
('US', 'Ohio'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Indiana'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Louisiana'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'Florida'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'North Dakota'),Mass_Gatherings_Authorized_But_Others_Restricted
('US', 'Washington'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Texas'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Michigan'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Arkansas'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Georgia'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Nebraska'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'West Virginia'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'New Mexico'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Massachusetts'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Kentucky'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'California'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'New Hampshire'),Lockdown
('US', 'Minnesota'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Missouri'),Restrict_Mass_Gatherings_and_Schools_and_Others
('US', 'Connecticut'),Restrict_Mass_Gatherings_and_Schools_and_Others
