country,province,current_policy_0615,best_policy_cases,best_policy_deaths,best_cases_policy_same_as_current_policy,best_deaths_policy_same_as_current_policy,best_mape_cases_c,best_mape_deaths_c,best_mape_cases_d,best_mape_deaths_d
Sweden,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,5.056,2.559,5.285,2.46
Switzerland,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,No_Measure,False,False,0.61,1.554,0.61,1.554
Ukraine,None,Lockdown,No_Measure,No_Measure,False,False,4.293,7.928,4.293,7.928
United Kingdom,None,Lockdown,No_Measure,Lockdown,False,True,1.116,2.474,1.294,2.344
Algeria,None,Lockdown,Lockdown,Lockdown,True,True,2.456,16.831,2.456,16.831
Benin,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,13.477,1.471,13.477,1.471
Burkina Faso,None,Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,1.656,4.119,1.742,4.008
Cameroon,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,3.139,16.105,4.559,15.687
Central African Republic,None,Lockdown,No_Measure,No_Measure,False,False,16.849,32.647,16.849,32.647
Chad,None,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,False,False,1.205,8.852,1.233,8.767
Congo (Kinshasa),None,Lockdown,Lockdown,Lockdown,True,True,1.815,23.644,1.815,23.644
Cote d'Ivoire,None,Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,5.617,5.179,6.219,4.861
Djibouti,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,28.369,31.177,28.369,31.177
Egypt,None,Lockdown,No_Measure,Lockdown,False,True,4.465,13.099,6.371,11.649
Ethiopia,None,Lockdown,Lockdown,No_Measure,True,False,3.166,26.605,13.413,25.952
Gabon,None,Lockdown,Lockdown,Restrict_Mass_Gatherings_and_Schools,True,False,7.124,14.149,7.448,14.149
Ghana,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,2.103,7.74,2.103,7.74
Guinea,None,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,True,1.584,4.974,1.802,4.463
Jamaica,None,Lockdown,No_Measure,No_Measure,False,False,4.375,3.529,4.375,3.529
Kenya,None,Lockdown,No_Measure,Lockdown,False,True,5.771,14.993,7.835,14.225
Liberia,None,Lockdown,No_Measure,No_Measure,False,False,5.742,1.921,5.742,1.921
Madagascar,None,Lockdown,Lockdown,No_Measure,True,False,10.125,30.983,21.576,30.329
Mali,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,5.881,1.817,6.435,1.753
Mauritius,None,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,0.281,0.0,0.281,0.0
Morocco,None,Lockdown,No_Measure,Lockdown,False,True,0.56,17.722,0.72,17.665
Mozambique,None,Lockdown,No_Measure,No_Measure,False,False,8.503,46.667,8.503,46.667
Niger,None,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,0.839,5.085,0.839,5.085
Nigeria,None,Lockdown,No_Measure,Lockdown,False,True,3.652,7.354,4.823,7.001
Rwanda,None,Lockdown,No_Measure,No_Measure,False,False,8.252,100.0,8.252,100.0
Senegal,None,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,True,0.77,5.041,1.469,4.796
Sierra Leone,None,Lockdown,Lockdown,Lockdown,True,True,4.619,13.89,4.619,13.89
Somalia,None,Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,5.175,4.105,5.558,3.961
South Africa,None,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,False,False,1.577,3.71,4.552,3.048
South Sudan,None,Lockdown,Lockdown,Lockdown,True,True,22.676,42.677,22.676,42.677
Sudan,None,Lockdown,Lockdown,No_Measure,True,False,3.628,10.313,6.307,9.615
Tanzania,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,1.676,2.521,1.676,2.521
Tunisia,None,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,1.707,2.789,1.707,2.789
Zambia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,No_Measure,False,False,4.026,21.849,4.063,21.849
Argentina,None,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,True,4.546,16.317,5.977,15.657
Bolivia,None,Lockdown,Lockdown,Lockdown,True,True,2.427,11.237,2.427,11.237
Brazil,None,Lockdown,Lockdown,Lockdown,True,True,1.195,11.261,1.195,11.261
Chile,None,Lockdown,Lockdown,No_Measure,True,False,2.57,3.403,8.129,2.106
Colombia,None,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,True,2.053,5.704,3.462,5.309
Ecuador,None,Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,2.671,5.212,2.774,5.203
Guyana,None,Lockdown,Lockdown,No_Measure,True,False,6.276,12.478,8.571,12.478
Paraguay,None,Lockdown,No_Measure,No_Measure,False,False,3.198,23.529,3.198,23.529
Peru,None,Lockdown,No_Measure,Lockdown,False,True,3.28,1.744,4.192,0.713
Trinidad and Tobago,None,Lockdown,No_Measure,No_Measure,False,False,0.503,0.0,0.503,0.0
Uruguay,None,Lockdown,No_Measure,No_Measure,False,False,2.253,2.081,2.253,2.081
Venezuela,None,Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,9.453,22.232,12.173,21.43
Costa Rica,None,Lockdown,No_Measure,No_Measure,False,False,12.388,8.77,12.388,8.77
Cuba,None,Lockdown,No_Measure,No_Measure,False,False,3.634,2.633,3.634,2.633
Dominican Republic,None,Lockdown,No_Measure,Lockdown,False,True,1.481,16.333,2.27,15.399
El Salvador,None,Lockdown,Lockdown,Lockdown,True,True,0.803,7.358,0.803,7.358
Guatemala,None,Lockdown,Lockdown,No_Measure,True,False,8.332,15.609,16.715,13.328
Honduras,None,Lockdown,Lockdown,Lockdown,True,True,5.661,17.563,5.661,17.563
Mexico,None,Lockdown,Lockdown,Restrict_Mass_Gatherings_and_Schools,True,False,0.461,1.95,1.08,1.922
Panama,None,Lockdown,No_Measure,No_Measure,False,False,8.419,1.804,8.419,1.804
US,Virginia,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,False,1.177,7.282,1.368,7.146
US,Colorado,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,1.44,1.538,1.643,1.492
US,Delaware,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,1.34,1.849,1.34,1.849
US,New Jersey,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,1.573,0.58,1.573,0.58
US,Texas,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.327,4.515,2.964,4.069
US,Arkansas,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,24.634,5.848,24.634,5.848
US,Indiana,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,False,1.412,2.132,1.468,2.073
US,New Hampshire,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,False,False,0.668,3.456,0.682,3.414
US,Washington,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,3.063,2.206,3.288,2.023
US,Massachusetts,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,4.452,1.341,4.512,1.328
US,Wisconsin,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,False,1.079,12.215,1.107,12.105
US,Michigan,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,19.043,1.337,19.043,1.337
US,South Carolina,Restrict_Mass_Gatherings_and_Schools,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,True,12.85,9.098,12.906,9.087
US,Maine,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,False,2.012,6.31,2.364,6.072
US,Alaska,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,10.009,20.0,10.009,20.0
US,Connecticut,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,1.522,1.162,1.596,1.145
US,Idaho,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,5.978,1.073,6.01,1.002
US,Florida,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,6.62,1.263,6.62,1.263
US,West Virginia,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,5.929,3.77,5.929,3.77
US,Louisiana,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,9.082,3.452,9.082,3.452
US,Mississippi,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,1.563,1.042,2.098,0.942
US,Kansas,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings_and_Schools,False,False,2.018,10.662,2.072,10.662
US,Hawaii,Lockdown,No_Measure,No_Measure,False,False,3.312,4.152,3.312,4.152
US,Oklahoma,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,Lockdown,False,False,0.99,7.966,1.434,7.712
US,Rhode Island,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,1.254,3.86,1.254,3.86
US,Vermont,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,4.131,1.614,4.131,1.614
US,Georgia,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,6.375,2.233,6.375,2.233
US,Maryland,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,False,0.422,6.015,0.46,5.985
US,Wyoming,Restrict_Mass_Gatherings_and_Schools,No_Measure,No_Measure,False,False,0.897,9.342,0.897,9.342
US,Kentucky,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.815,6.138,3.249,5.724
US,Montana,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,6.748,2.41,6.748,2.41
US,North Carolina,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.663,7.767,3.79,7.414
US,Minnesota,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,2.821,14.104,2.821,14.104
US,Nevada,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,4.012,3.015,4.268,2.948
US,New Mexico,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,1.796,2.356,2.039,2.297
US,Oregon,Lockdown,No_Measure,Lockdown,False,True,1.152,5.771,1.622,5.518
US,Alabama,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.406,6.956,3.315,6.551
US,Nebraska,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,0.886,9.578,1.135,9.358
US,Arizona,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,Lockdown,False,False,6.34,4.49,6.572,4.43
US,New York,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,0.899,0.392,0.899,0.392
US,Iowa,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,0.75,0.98,0.75,0.98
US,North Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,Lockdown,No_Measure,False,False,3.366,3.626,3.7,3.626
US,Utah,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,4.386,2.441,5.007,2.297
US,California,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.723,5.273,3.648,4.799
US,Illinois,Lockdown,Lockdown,Lockdown,True,True,1.808,2.559,1.808,2.559
US,Pennsylvania,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.296,3.44,2.387,3.429
US,South Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,1.05,4.366,1.05,4.366
US,District of Columbia,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,0.314,4.75,0.314,4.75
US,Ohio,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.083,0.995,2.508,0.923
US,Missouri,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,6.736,4.319,6.736,4.319
US,Tennessee,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.141,2.922,2.752,2.569
New Zealand,None,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,0.227,4.062,0.227,4.062
