country,province,current_policy_0615,best_policy_cases,best_policy_deaths,best_cases_policy_same_as_current_policy,best_deaths_policy_same_as_current_policy,best_mape_cases_c,best_mape_deaths_c,best_mape_cases_d,best_mape_deaths_d,best_rmse_cases_c,best_rmse_deaths_c,best_rmse_cases_d,best_rmse_deaths_d
Uzbekistan,None,Lockdown,No_Measure,No_Measure,False,False,22.12,15.601,22.12,15.601,1088.175,3.011,1088.175,3.011
Yemen,None,Lockdown,No_Measure,No_Measure,False,False,36.37,30.685,36.37,30.685,242.304,49.532,242.304,49.532
Albania,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,14.344,11.485,16.34,9.802,212.814,3.975,250.899,3.425
Andorra,None,Lockdown,No_Measure,No_Measure,False,False,9.613,1.438,9.613,1.438,84.698,0.856,84.698,0.856
Austria,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,No_Measure,False,False,4.207,1.278,4.207,1.278,724.321,8.729,724.321,8.729
Belarus,None,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,Lockdown,False,False,3.419,3.471,5.291,3.023,1880.91,9.96,3137.103,9.191
Belgium,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.936,1.203,3.066,1.144,1770.063,115.624,1858.835,110.019
Bosnia and Herzegovina,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,3.894,10.822,4.679,10.616,153.022,18.328,183.758,17.922
Bulgaria,None,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,False,6.272,1.714,6.587,1.638,192.727,3.454,198.452,3.454
Croatia,None,Lockdown,Lockdown,No_Measure,True,False,0.05,7.554,0.059,7.554,1.39,8.029,1.633,8.029
Cyprus,None,Lockdown,No_Measure,No_Measure,False,False,2.958,3.704,2.958,3.704,30.218,0.816,30.218,0.816
Czechia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,8.812,0.427,8.812,0.427,885.928,1.915,885.928,1.915
Denmark,None,Lockdown,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,False,False,2.514,0.422,2.706,0.411,308.113,3.256,335.354,3.204
Estonia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,No_Measure,False,False,6.13,0.386,6.13,0.386,124.4,0.516,124.4,0.516
Finland,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,0.591,21.825,1.091,21.682,45.811,72.009,78.12,71.442
France,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,4.069,3.309,4.069,3.309,7758.997,976.687,7758.997,976.687
Germany,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,4.13,3.089,4.147,3.085,7768.681,269.656,7805.209,269.298
Greece,None,Lockdown,No_Measure,No_Measure,False,False,3.701,3.672,3.701,3.672,128.356,6.703,128.356,6.703
Hungary,None,Lockdown,No_Measure,No_Measure,False,False,2.687,1.592,2.687,1.592,108.6,8.911,108.6,8.911
Iceland,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,0.93,0.0,0.93,0.0,16.844,0.0,16.844,0.0
Ireland,None,Lockdown,No_Measure,No_Measure,False,False,1.164,0.545,1.164,0.545,293.979,10.583,293.979,10.583
Italy,None,Lockdown,No_Measure,No_Measure,False,False,1.305,2.139,1.305,2.139,3099.441,743.458,3099.441,743.458
Kosovo,None,Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,15.618,1.973,15.752,1.758,242.192,0.775,244.517,0.73
Lithuania,None,Lockdown,No_Measure,No_Measure,False,False,6.321,7.06,6.321,7.06,112.581,5.222,112.581,5.222
Luxembourg,None,Lockdown,No_Measure,No_Measure,False,False,1.562,1.697,1.562,1.697,64.649,1.966,64.649,1.966
Moldova,None,Lockdown,No_Measure,No_Measure,False,False,3.757,1.286,3.757,1.286,418.734,5.398,418.734,5.398
Netherlands,None,Lockdown,No_Measure,No_Measure,False,False,3.578,0.279,3.578,0.279,1817.857,17.648,1817.857,17.648
Norway,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,No_Measure,False,False,2.957,3.179,2.957,3.179,259.993,7.659,259.993,7.659
Poland,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,9.128,6.607,11.508,5.405,2581.366,77.615,3407.701,63.952
Portugal,None,Lockdown,No_Measure,No_Measure,False,False,10.166,6.286,10.166,6.286,3760.956,94.433,3760.956,94.433
Romania,None,Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,3.126,1.09,4.499,0.98,696.188,15.253,1078.335,14.484
San Marino,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,0.572,10.317,0.793,9.524,4.655,4.359,6.633,4.0
Serbia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,4.392,1.967,4.392,1.967,584.334,5.391,584.334,5.391
Slovakia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,No_Measure,False,False,1.351,12.619,1.467,12.619,21.744,3.568,23.075,3.568
Slovenia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,No_Measure,False,False,0.528,3.609,0.528,3.609,9.688,4.041,9.688,4.041
Spain,None,Lockdown,No_Measure,Lockdown,False,True,3.41,2.494,3.438,2.479,8336.214,677.674,8411.112,673.486
Sweden,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,12.567,4.254,14.482,2.927,6435.06,218.67,7654.333,139.28
Switzerland,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,No_Measure,False,False,0.968,1.774,0.968,1.774,309.158,34.435,309.158,34.435
Ukraine,None,Lockdown,No_Measure,No_Measure,False,False,8.746,10.718,8.746,10.718,2581.592,89.438,2581.592,89.438
United Kingdom,None,Lockdown,No_Measure,Lockdown,False,True,1.117,2.346,2.521,1.083,3529.057,1024.899,7645.461,488.525
Algeria,None,Lockdown,Lockdown,Lockdown,True,True,6.114,23.593,6.114,23.593,722.115,172.661,722.115,172.661
Benin,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,25.663,19.704,25.663,19.704,119.115,1.844,119.115,1.844
Burkina Faso,None,Lockdown,No_Measure,Lockdown,False,True,1.878,7.044,2.603,6.289,19.688,3.899,24.39,3.406
Cameroon,None,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,False,4.906,36.619,7.168,33.545,472.695,85.791,665.548,77.009
Central African Republic,None,Lockdown,No_Measure,No_Measure,False,False,33.972,62.81,33.972,62.81,655.481,3.376,655.481,3.376
Chad,None,Lockdown,Lockdown,Lockdown,True,True,1.401,12.735,1.401,12.735,13.547,8.896,13.547,8.896
Congo (Kinshasa),None,Lockdown,Lockdown,Lockdown,True,True,5.063,40.403,5.063,40.403,325.13,37.876,325.13,37.876
Cote d'Ivoire,None,Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,12.427,7.683,18.537,5.179,566.875,3.256,965.936,2.113
Djibouti,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,42.325,44.537,42.325,44.537,1797.082,15.61,1797.082,15.61
Egypt,None,Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,True,7.478,18.503,11.736,15.742,2648.448,270.404,4417.751,217.001
Ethiopia,None,Lockdown,Lockdown,No_Measure,True,False,4.156,50.976,166.547,38.009,140.294,21.519,8494.077,12.617
Gabon,None,Lockdown,Lockdown,Lockdown,True,True,17.878,29.473,17.878,29.473,647.534,7.321,647.534,7.321
Ghana,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,3.65,5.981,8.208,5.904,451.884,3.088,1120.988,3.044
Guinea,None,Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,True,0.92,11.863,1.945,11.017,46.064,3.098,87.698,2.864
Jamaica,None,Lockdown,No_Measure,No_Measure,False,False,7.533,8.667,7.533,8.667,46.55,0.931,46.55,0.931
Kenya,None,Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,True,6.092,28.045,10.965,24.418,178.879,28.593,333.281,23.732
Liberia,None,Lockdown,No_Measure,No_Measure,False,False,16.181,1.552,16.181,1.552,74.292,0.683,74.292,0.683
Madagascar,None,Lockdown,Lockdown,Restrict_Mass_Gatherings_and_Schools,True,False,33.862,30.003,52.729,28.003,477.81,2.595,803.34,2.477
Mali,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,10.049,2.643,14.379,1.847,165.832,2.852,257.768,2.066
Mauritius,None,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,0.435,0.0,0.435,0.0,1.713,0.0,1.713,0.0
Morocco,None,Lockdown,No_Measure,Lockdown,False,True,0.366,23.303,2.124,22.2,37.694,49.284,240.488,46.673
Mozambique,None,Lockdown,No_Measure,No_Measure,False,False,18.051,47.778,18.051,47.778,91.507,1.0,91.507,1.0
Niger,None,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,0.268,12.97,0.268,12.97,3.0,9.0,3.0,9.0
Nigeria,None,Lockdown,No_Measure,Lockdown,False,True,4.986,12.038,13.02,6.797,771.861,52.372,2104.018,24.674
Rwanda,None,Lockdown,No_Measure,No_Measure,False,False,21.844,100.0,21.844,100.0,124.421,1.949,124.421,1.949
Senegal,None,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,True,1.566,7.643,4.371,6.072,111.553,3.924,257.238,3.225
Sierra Leone,None,Lockdown,Lockdown,Lockdown,True,True,6.696,30.854,6.696,30.854,69.075,15.866,69.075,15.866
Somalia,None,Lockdown,No_Measure,Lockdown,False,True,8.208,6.126,12.331,3.656,197.245,6.218,315.961,3.307
South Africa,None,Lockdown,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,False,False,2.811,5.537,16.266,4.626,1918.53,69.704,16501.445,76.204
South Sudan,None,Lockdown,Lockdown,Lockdown,True,True,35.153,57.701,35.153,57.701,477.122,8.843,477.122,8.843
Sudan,None,Lockdown,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,True,False,6.758,13.67,16.759,9.88,487.946,52.167,1460.844,37.735
Tanzania,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,1.912,4.762,1.912,4.762,9.743,1.0,9.743,1.0
Tunisia,None,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,2.86,3.815,2.86,3.815,31.705,1.897,31.705,1.897
Zambia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,5.202,19.143,5.202,19.143,75.179,1.844,75.179,1.844
Argentina,None,Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,True,6.001,28.988,10.452,25.659,1428.071,224.722,2927.402,189.611
Bolivia,None,Lockdown,Lockdown,Lockdown,True,True,6.581,23.059,6.581,23.059,1374.126,132.265,1374.126,132.265
Brazil,None,Lockdown,Lockdown,Lockdown,True,True,2.816,26.662,2.816,26.662,32381.477,11485.668,32381.477,11485.668
Chile,None,Lockdown,Lockdown,No_Measure,True,False,7.988,17.955,71.634,7.49,14721.203,652.306,172453.621,348.88
Colombia,None,Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,True,3.458,4.741,6.675,2.994,1586.445,68.61,3091.496,45.516
Ecuador,None,Lockdown,No_Measure,Lockdown,False,True,7.091,9.468,8.079,9.277,3476.665,353.826,4059.723,345.467
Guyana,None,Lockdown,Lockdown,No_Measure,True,False,18.391,13.889,48.283,13.333,31.917,1.732,101.2,1.673
Paraguay,None,Lockdown,No_Measure,Lockdown,False,True,5.182,36.717,8.788,35.556,64.45,4.139,119.578,3.992
Peru,None,Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,False,False,3.625,0.955,3.625,0.955,8013.843,82.708,8013.843,82.708
Trinidad and Tobago,None,Lockdown,No_Measure,No_Measure,False,False,1.5,0.0,1.5,0.0,2.72,0.0,2.72,0.0
Uruguay,None,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,False,False,2.028,4.928,2.097,4.928,18.972,1.342,19.287,1.342
Venezuela,None,Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,True,13.838,23.156,18.616,20.139,352.233,6.439,472.065,5.36
Costa Rica,None,Lockdown,No_Measure,No_Measure,False,False,28.192,11.323,28.192,11.323,456.271,1.317,456.271,1.317
Cuba,None,Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,7.947,3.6,8.111,3.52,180.208,3.044,184.585,2.966
Dominican Republic,None,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,True,1.645,25.726,5.296,20.798,423.12,148.878,1311.645,115.151
El Salvador,None,Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,False,True,1.197,10.828,1.476,10.15,41.859,6.763,81.181,6.277
Guatemala,None,Lockdown,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,True,False,19.688,31.857,60.921,19.862,1835.021,105.191,7443.001,59.315
Honduras,None,Lockdown,Lockdown,Lockdown,True,True,8.144,32.233,8.144,32.233,596.429,94.629,596.429,94.629
Mexico,None,Lockdown,Lockdown,Lockdown,True,True,0.793,2.075,0.793,2.075,1198.373,333.57,1198.373,333.57
Panama,None,Lockdown,No_Measure,No_Measure,False,False,16.049,2.298,16.049,2.298,2949.235,13.658,2949.235,13.658
US,Virginia,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,1.325,14.845,1.325,14.845,752.786,236.858,752.786,236.858
US,Colorado,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,1.553,3.079,3.163,2.352,478.377,52.37,924.416,37.634
US,Delaware,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,2.84,2.243,2.84,2.243,307.236,9.274,307.236,9.274
US,New Jersey,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,2.606,0.706,2.606,0.706,4321.548,110.643,4321.548,110.643
US,Texas,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,3.85,9.495,8.942,4.854,3137.547,203.104,8569.496,90.379
US,Arkansas,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,39.584,13.79,39.584,13.79,4328.811,24.909,4328.811,24.909
US,Indiana,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,False,0.554,2.823,1.571,2.127,267.292,66.821,779.779,49.813
US,New Hampshire,Lockdown,Lockdown,Lockdown,True,True,0.572,5.727,0.572,5.727,33.965,18.14,33.965,18.14
US,Washington,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,4.455,2.872,6.087,1.373,1204.064,35.232,1743.37,18.484
US,Massachusetts,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,4.702,0.523,5.225,0.369,4869.251,40.691,5438.506,30.851
US,Wisconsin,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,0.863,18.149,0.863,18.149,197.922,123.475,197.922,123.475
US,Michigan,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,21.35,1.994,21.35,1.994,13875.583,119.622,13875.583,119.622
US,South Carolina,Restrict_Mass_Gatherings_and_Schools,No_Measure,Lockdown,False,False,27.8,10.603,28.281,10.49,4906.836,58.985,5014.198,58.284
US,Maine,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,1.581,9.385,1.581,9.385,42.87,10.325,42.87,10.325
US,Alaska,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,24.754,22.182,24.754,22.182,156.782,2.449,156.782,2.449
US,Connecticut,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.096,1.854,2.698,1.617,928.296,77.821,1234.206,67.344
US,Idaho,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,False,False,12.875,1.196,13.032,1.116,438.0,1.238,444.282,1.155
US,Florida,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,15.059,2.875,15.059,2.875,11306.69,90.641,11306.69,90.641
US,West Virginia,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,7.907,4.03,9.738,3.418,171.605,3.651,216.773,3.162
US,Louisiana,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,15.534,5.624,15.534,5.624,7103.259,170.425,7103.259,170.425
US,Mississippi,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,False,2.265,3.347,5.321,2.184,413.063,37.365,1086.649,22.866
US,Kansas,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,1.479,12.183,1.479,12.183,170.878,28.63,170.878,28.63
US,Hawaii,Lockdown,No_Measure,No_Measure,False,False,7.299,5.882,7.299,5.882,57.56,1.0,57.56,1.0
US,Oklahoma,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,Lockdown,False,False,0.895,14.461,4.788,11.161,78.727,54.651,492.057,39.84
US,Rhode Island,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,1.843,6.224,1.843,6.224,291.501,51.111,291.501,51.111
US,Vermont,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,10.177,1.818,10.177,1.818,121.572,1.0,121.572,1.0
US,Georgia,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,8.368,3.983,8.368,3.983,4513.833,98.325,4513.833,98.325
US,Maryland,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,0.364,8.885,0.364,8.885,262.831,251.662,262.831,251.662
US,Wyoming,Restrict_Mass_Gatherings_and_Schools,No_Measure,No_Measure,False,False,0.98,10.022,0.98,10.022,14.064,1.862,14.064,1.862
US,Kentucky,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,3.037,7.998,6.515,4.36,389.375,41.369,889.867,20.868
US,Montana,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,14.264,4.737,14.264,4.737,84.551,1.065,84.551,1.065
US,North Carolina,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,False,3.593,18.348,9.544,14.785,1343.87,222.624,4340.524,169.5
US,Minnesota,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,6.112,22.541,6.112,22.541,1834.092,283.512,1834.092,283.512
US,Nevada,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,8.958,4.707,11.041,3.574,1009.577,21.807,1303.201,16.044
US,New Mexico,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,3.325,4.187,6.285,3.155,332.382,18.055,661.33,12.951
US,Oregon,Lockdown,No_Measure,Lockdown,False,True,3.422,8.555,7.814,5.598,207.043,14.973,533.112,9.409
US,Alabama,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,3.001,15.247,7.894,9.821,810.794,126.269,2229.064,71.923
US,Nebraska,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,False,False,0.956,8.742,1.76,7.729,176.896,17.535,305.533,16.252
US,Arizona,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,Lockdown,False,False,18.82,6.743,20.657,5.777,6720.999,74.865,7531.451,62.646
US,New York,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,False,False,1.769,1.02,1.769,1.02,7036.287,343.958,7036.287,343.958
US,Iowa,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools,False,False,0.906,1.315,3.232,0.842,224.925,10.872,912.661,5.61
US,North Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,Lockdown,Lockdown,False,False,3.181,5.453,3.181,5.453,96.356,4.397,96.356,4.397
US,Utah,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,8.887,4.947,14.037,3.132,1171.005,6.807,2049.45,4.305
US,California,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,5.004,12.722,9.022,5.955,9171.497,744.071,13881.707,282.149
US,Illinois,Lockdown,Lockdown,Lockdown,True,True,4.15,2.944,4.15,2.944,5744.205,177.408,5744.205,177.408
US,Pennsylvania,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,4.02,5.437,4.746,5.278,3326.483,335.461,4041.013,323.716
US,South Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,Lockdown,False,False,2.886,4.945,3.856,4.847,191.702,3.633,264.978,3.55
US,District of Columbia,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,False,False,0.22,8.309,0.22,8.309,27.587,41.594,27.587,41.594
US,Ohio,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,2.478,2.41,4.74,1.159,1085.708,75.989,1947.968,32.35
US,Missouri,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,False,False,12.022,2.197,12.532,2.091,1934.82,22.024,2033.124,20.717
US,Tennessee,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,False,False,3.135,3.606,5.774,2.008,911.897,17.405,1685.652,10.257
New Zealand,None,Mass_Gatherings_Authorized_But_Others_Restricted,No_Measure,No_Measure,False,False,0.253,4.545,0.253,4.545,3.838,1.0,3.838,1.0
